SALES_LOCATION,SKU_CODE,SKU_DESCRIPTION,CUSTOMER_CODE,ORDERNUMBER,ORDERLINENUMBER,SHIPMENTDATE,SHIPPEDQUANTITY,SHIPPEDVALUE,Invoice Number
CHR1,7807927045,Strawberry sorbet 1L,WA,59009,12,8/11/2022,14,$33.46 ,WA5900944784
CHR1,8532174665,Caramel pecan 500ml,WA,59009,13,8/11/2022,48,$101.76 ,WA5900944784
CHR1,3243814817,Butterscotch Hokey Pokey 500ml,WA,59009,14,8/11/2022,77,$163.24 ,WA5900944784
CHR1,8780554611,Cookies and cream 500ml,WA,59009,15,8/11/2022,48,$101.76 ,WA5900944784
CHR1,1298687562,Cookie dough 500ml,WA,59009,16,8/11/2022,48,$101.76 ,WA5900944784
CHR1,7846604624,Raspberry sorbet 500ml,WA,59009,17,8/11/2022,29,$49.01 ,WA5900944784
CHR1,4448990873,Blueberry sorbet 500ml,WA,59009,18,8/11/2022,19,$32.11 ,WA5900944784
CHR1,8979136562,Coconut sorbet 500ml,WA,59009,19,8/11/2022,19,$32.11 ,WA5900944784
CHR1,9820775571,Vanilla 10L,NN,79116,1,8/12/2022,2,$21.00 ,NN7911644785
CHR1,6584919483,Chocolate 10L,NN,79116,2,8/12/2022,2,$21.00 ,NN7911644785
CHR1,1332592976,Banana 10L,NN,79116,3,8/12/2022,1,$10.50 ,NN7911644785
CHR1,8636807198,Almond 5L,NN,79116,4,8/12/2022,1,$6.58 ,NN7911644785
CHR1,9672735913,Pistacchio 5L,NN,79116,5,8/12/2022,1,$6.58 ,NN7911644785
CHR1,3927126463,Hazulnut 5L,NN,79116,6,8/12/2022,1,$6.58 ,NN7911644785
CHR1,8342643031,Strawberry sorbet 5L,NN,79116,7,8/12/2022,2,$12.96 ,NN7911644785
CHR1,3050041358,Raspberry sorbet 5L,NN,79116,8,8/12/2022,1,$6.48 ,NN7911644785
CHR1,7541646116,Blueberry sorbet 5L,NN,79116,9,8/12/2022,1,$6.48 ,NN7911644785
CHR1,1087080636,Lemon sorbet 5L,NN,79116,10,8/12/2022,2,$12.96 ,NN7911644785
CHR1,3328177961,Coconut sorbet 5L,NN,79116,11,8/12/2022,1,$6.48 ,NN7911644785
CHR1,9820775571,Vanilla 10L,DI,82116,1,8/12/2022,2,$21.00 ,DI8211644785
CHR1,6584919483,Chocolate 10L,DI,82116,2,8/12/2022,2,$21.00 ,DI8211644785
CHR1,6667180271,Butterscotch Hokey Pokey 5L,DI,82116,3,8/12/2022,2,$13.90 ,DI8211644785
CHR1,2926651089,Cookies and cream 5L,DI,82116,4,8/12/2022,2,$13.90 ,DI8211644785
CHR1,6303937038,Cookie dough 5L,DI,82116,5,8/12/2022,2,$13.90 ,DI8211644785
CHR1,1332592976,Banana 10L,DI,82116,6,8/12/2022,1,$10.50 ,DI8211644785
CHR1,8636807198,Almond 5L,DI,82116,7,8/12/2022,1,$6.58 ,DI8211644785
CHR1,9672735913,Pistacchio 5L,DI,82116,8,8/12/2022,1,$6.58 ,DI8211644785
CHR1,3927126463,Hazulnut 5L,DI,82116,9,8/12/2022,1,$6.58 ,DI8211644785
CHR1,3630781384,Caramel pecan 5L,DI,82116,10,8/12/2022,1,$6.95 ,DI8211644785
WEL2,2923276094,Vanilla 500ml,FC,12120,1,8/12/2022,96,$184.32 ,FC1212044785
WEL2,1105523870,Vanilla 1L,FC,12120,2,8/12/2022,38,$85.50 ,FC1212044785
WEL2,3838135483,Chocolate 500ml,FC,12120,3,8/12/2022,67,$128.64 ,FC1212044785
WEL2,7875868020,Chocolate 1L,FC,12120,4,8/12/2022,24,$54.00 ,FC1212044785
WEL2,6146308559,Banana 500ml,FC,12120,5,8/12/2022,38,$72.96 ,FC1212044785
WEL2,8383046664,Banana 1L,FC,12120,6,8/12/2022,10,$22.50 ,FC1212044785
WEL2,2523086324,Pistacchio 500ml,FC,12120,7,8/12/2022,38,$77.14 ,FC1212044785
WEL2,2504955536,Pistacchio 1L,FC,12120,8,8/12/2022,5,$13.65 ,FC1212044785
WEL2,1668431427,Almond 500ml,FC,12120,9,8/12/2022,29,$58.87 ,FC1212044785
WEL2,4579074420,Almond 1L,FC,12120,10,8/12/2022,5,$13.65 ,FC1212044785
WEL2,2938388444,Hazulnut 500ml,FC,12120,11,8/12/2022,29,$58.87 ,FC1212044785
WEL2,9500349027,Hazulnut 1L,FC,12120,12,8/12/2022,5,$13.65 ,FC1212044785
WEL2,8538325357,Lemon sorbet 500ml,FC,12120,13,8/12/2022,77,$130.13 ,FC1212044785
WEL2,1725615692,Lemon sorbet 1L,FC,12120,14,8/12/2022,24,$57.36 ,FC1212044785
WEL2,7512592418,Strawberry sorbet 500ml,FC,12120,15,8/12/2022,48,$81.12 ,FC1212044785
WEL2,7807927045,Strawberry sorbet 1L,FC,12120,16,8/12/2022,14,$33.46 ,FC1212044785
WEL2,2473124490,Caramel pecan 120ml,FC,12120,17,8/12/2022,40,$51.60 ,FC1212044785
WEL2,8532174665,Caramel pecan 500ml,FC,12120,18,8/12/2022,29,$61.48 ,FC1212044785
WEL2,5285571733,Butterscotch Hokey Pokey 120ml,FC,12120,19,8/12/2022,40,$51.60 ,FC1212044785
WEL2,3243814817,Butterscotch Hokey Pokey 500ml,FC,12120,20,8/12/2022,77,$163.24 ,FC1212044785
WEL2,9310654418,Cookies and cream 120ml,FC,12120,21,8/12/2022,40,$51.60 ,FC1212044785
WEL2,8780554611,Cookies and cream 500ml,FC,12120,22,8/12/2022,29,$61.48 ,FC1212044785
WEL2,7710933330,Cookie dough 120ml,FC,12120,23,8/12/2022,40,$51.60 ,FC1212044785
WEL2,1298687562,Cookie dough 500ml,FC,12120,24,8/12/2022,48,$101.76 ,FC1212044785
WEL2,7846604624,Raspberry sorbet 500ml,FC,12120,25,8/12/2022,29,$49.01 ,FC1212044785
WEL2,4448990873,Blueberry sorbet 500ml,FC,12120,26,8/12/2022,19,$32.11 ,FC1212044785
WEL2,8979136562,Coconut sorbet 500ml,FC,12120,27,8/12/2022,19,$32.11 ,FC1212044785
CHR1,2923276094,Vanilla 500ml,CO,32509,1,8/12/2022,92,$176.64 ,CO3250944785
CHR1,1105523870,Vanilla 1L,CO,32509,2,8/12/2022,31,$69.75 ,CO3250944785
CHR1,3838135483,Chocolate 500ml,CO,32509,3,8/12/2022,62,$119.04 ,CO3250944785
CHR1,7875868020,Chocolate 1L,CO,32509,4,8/12/2022,19,$42.75 ,CO3250944785
CHR1,6146308559,Banana 500ml,CO,32509,5,8/12/2022,23,$44.16 ,CO3250944785
CHR1,2523086324,Pistacchio 500ml,CO,32509,6,8/12/2022,23,$46.69 ,CO3250944785
CHR1,1668431427,Almond 500ml,CO,32509,7,8/12/2022,15,$30.45 ,CO3250944785
CHR1,2938388444,Hazulnut 500ml,CO,32509,8,8/12/2022,15,$30.45 ,CO3250944785
CHR1,8538325357,Lemon sorbet 500ml,CO,32509,9,8/12/2022,77,$130.13 ,CO3250944785
CHR1,1725615692,Lemon sorbet 1L,CO,32509,10,8/12/2022,27,$64.53 ,CO3250944785
CHR1,7512592418,Strawberry sorbet 500ml,CO,32509,11,8/12/2022,54,$91.26 ,CO3250944785
CHR1,7807927045,Strawberry sorbet 1L,CO,32509,12,8/12/2022,19,$45.41 ,CO3250944785
CHR1,8532174665,Caramel pecan 500ml,CO,32509,13,8/12/2022,31,$65.72 ,CO3250944785
CHR1,3243814817,Butterscotch Hokey Pokey 500ml,CO,32509,14,8/12/2022,54,$114.48 ,CO3250944785
CHR1,8780554611,Cookies and cream 500ml,CO,32509,15,8/12/2022,31,$65.72 ,CO3250944785
CHR1,1298687562,Cookie dough 500ml,CO,32509,16,8/12/2022,31,$65.72 ,CO3250944785
CHR1,7846604624,Raspberry sorbet 500ml,CO,32509,17,8/12/2022,38,$64.22 ,CO3250944785
CHR1,4448990873,Blueberry sorbet 500ml,CO,32509,18,8/12/2022,15,$25.35 ,CO3250944785
CHR1,8979136562,Coconut sorbet 500ml,CO,32509,19,8/12/2022,15,$25.35 ,CO3250944785
CHR1,6915082529,Caramel pecan 10L,RI,53120,1,8/13/2022,2,$27.62 ,RI5312044786
CHR1,6564777716,Cookies and cream 10L,RI,53120,2,8/13/2022,2,$27.62 ,RI5312044786
CHR1,1684231247,Lemon sorbet 25L,RI,53120,3,8/13/2022,2,$49.78 ,RI5312044786
CHR1,6111690817,Vanilla 50L,RI,53120,4,8/13/2022,1,$43.35 ,RI5312044786
CHR1,9772508320,Chocolate 50L,RI,53120,5,8/13/2022,1,$43.35 ,RI5312044786
CHR1,8646437392,Cookie dough 25L,RI,53120,6,8/13/2022,1,$27.47 ,RI5312044786
CHR1,9820775571,Vanilla 10L,NN,79117,1,8/16/2022,2,$21.00 ,NN7911744789
CHR1,6584919483,Chocolate 10L,NN,79117,2,8/16/2022,2,$21.00 ,NN7911744789
CHR1,1332592976,Banana 10L,NN,79117,3,8/16/2022,1,$10.50 ,NN7911744789
CHR1,8636807198,Almond 5L,NN,79117,4,8/16/2022,1,$6.58 ,NN7911744789
CHR1,9672735913,Pistacchio 5L,NN,79117,5,8/16/2022,1,$6.58 ,NN7911744789
CHR1,3927126463,Hazulnut 5L,NN,79117,6,8/16/2022,1,$6.58 ,NN7911744789
CHR1,8342643031,Strawberry sorbet 5L,NN,79117,7,8/16/2022,2,$12.96 ,NN7911744789
CHR1,3050041358,Raspberry sorbet 5L,NN,79117,8,8/16/2022,1,$6.48 ,NN7911744789
CHR1,7541646116,Blueberry sorbet 5L,NN,79117,9,8/16/2022,1,$6.48 ,NN7911744789
CHR1,1087080636,Lemon sorbet 5L,NN,79117,10,8/16/2022,2,$12.96 ,NN7911744789
CHR1,3328177961,Coconut sorbet 5L,NN,79117,11,8/16/2022,1,$6.48 ,NN7911744789
CHR1,9820775571,Vanilla 10L,PI,99121,1,8/16/2022,2,$21.00 ,PI9912144789
CHR1,6584919483,Chocolate 10L,PI,99121,2,8/16/2022,2,$21.00 ,PI9912144789
CHR1,9789508450,Banana 5L,PI,99121,3,8/16/2022,1,$6.22 ,PI9912144789
CHR1,8636807198,Almond 5L,PI,99121,4,8/16/2022,1,$6.58 ,PI9912144789
CHR1,9672735913,Pistacchio 5L,PI,99121,5,8/16/2022,1,$6.58 ,PI9912144789
CHR1,3927126463,Hazulnut 5L,PI,99121,6,8/16/2022,1,$6.58 ,PI9912144789
CHR1,3630781384,Caramel pecan 5L,PI,99121,7,8/16/2022,1,$6.95 ,PI9912144789
CHR1,6667180271,Butterscotch Hokey Pokey 5L,PI,99121,8,8/16/2022,1,$6.95 ,PI9912144789
CHR1,2926651089,Cookies and cream 5L,PI,99121,9,8/16/2022,1,$6.95 ,PI9912144789
CHR1,6303937038,Cookie dough 5L,PI,99121,10,8/16/2022,1,$6.95 ,PI9912144789
CHR1,8342643031,Strawberry sorbet 5L,PI,99121,11,8/16/2022,1,$6.48 ,PI9912144789
CHR1,3050041358,Raspberry sorbet 5L,PI,99121,12,8/16/2022,1,$6.48 ,PI9912144789
CHR1,2054446608,Lemon sorbet 10L,PI,99121,13,8/16/2022,1,$10.13 ,PI9912144789
WEL2,2923276094,Vanilla 500ml,CD,12364,1,8/16/2022,77,$147.84 ,CD1236444789
WEL2,1105523870,Vanilla 1L,CD,12364,2,8/16/2022,115,$258.75 ,CD1236444789
WEL2,3798011027,Vanilla 2L,CD,12364,3,8/16/2022,87,$302.76 ,CD1236444789
WEL2,3838135483,Chocolate 500ml,CD,12364,4,8/16/2022,192,$368.64 ,CD1236444789
WEL2,7875868020,Chocolate 1L,CD,12364,5,8/16/2022,77,$173.25 ,CD1236444789
WEL2,4086930842,Chocolate 2L,CD,12364,6,8/16/2022,19,$66.12 ,CD1236444789
WEL2,6146308559,Banana 500ml,CD,12364,7,8/16/2022,115,$220.80 ,CD1236444789
WEL2,8383046664,Banana 1L,CD,12364,8,8/16/2022,38,$85.50 ,CD1236444789
WEL2,7215963159,Banana 2L,CD,12364,9,8/16/2022,10,$34.80 ,CD1236444789
WEL2,2523086324,Pistacchio 500ml,CD,12364,10,8/16/2022,115,$233.45 ,CD1236444789
WEL2,2504955536,Pistacchio 1L,CD,12364,11,8/16/2022,19,$51.87 ,CD1236444789
WEL2,2338792687,Pistacchio 2L,CD,12364,12,8/16/2022,10,$40.50 ,CD1236444789
WEL2,1668431427,Almond 500ml,CD,12364,13,8/16/2022,115,$233.45 ,CD1236444789
WEL2,4579074420,Almond 1L,CD,12364,14,8/16/2022,19,$51.87 ,CD1236444789
WEL2,3615667094,Almond 2L,CD,12364,15,8/16/2022,10,$40.50 ,CD1236444789
WEL2,2938388444,Hazulnut 500ml,CD,12364,16,8/16/2022,115,$233.45 ,CD1236444789
WEL2,9500349027,Hazulnut 1L,CD,12364,17,8/16/2022,19,$51.87 ,CD1236444789
WEL2,5581472778,Hazulnut 2L,CD,12364,18,8/16/2022,10,$40.50 ,CD1236444789
WEL2,8538325357,Lemon sorbet 500ml,CD,12364,19,8/16/2022,192,$324.48 ,CD1236444789
WEL2,1725615692,Lemon sorbet 1L,CD,12364,20,8/16/2022,58,$138.62 ,CD1236444789
WEL2,3204868990,Lemon sorbet 2L,CD,12364,21,8/16/2022,19,$57.76 ,CD1236444789
WEL2,7512592418,Strawberry sorbet 500ml,CD,12364,22,8/16/2022,154,$260.26 ,CD1236444789
WEL2,7807927045,Strawberry sorbet 1L,CD,12364,23,8/16/2022,58,$138.62 ,CD1236444789
WEL2,6914128351,Strawberry sorbet 2L,CD,12364,24,8/16/2022,19,$57.76 ,CD1236444789
WEL2,2473124490,Caramel pecan 120ml,CD,12364,25,8/16/2022,160,$206.40 ,CD1236444789
WEL2,8532174665,Caramel pecan 500ml,CD,12364,26,8/16/2022,77,$163.24 ,CD1236444789
WEL2,5341027352,Caramel pecan 1L,CD,12364,27,8/16/2022,19,$49.78 ,CD1236444789
WEL2,5285571733,Butterscotch Hokey Pokey 120ml,CD,12364,28,8/16/2022,160,$206.40 ,CD1236444789
WEL2,3243814817,Butterscotch Hokey Pokey 500ml,CD,12364,29,8/16/2022,115,$243.80 ,CD1236444789
WEL2,8038536837,Butterscotch Hokey Pokey 1L,CD,12364,30,8/16/2022,38,$99.56 ,CD1236444789
WEL2,9310654418,Cookies and cream 120ml,CD,12364,31,8/16/2022,160,$206.40 ,CD1236444789
WEL2,8780554611,Cookies and cream 500ml,CD,12364,32,8/16/2022,77,$163.24 ,CD1236444789
WEL2,7710933330,Cookie dough 120ml,CD,12364,33,8/16/2022,160,$206.40 ,CD1236444789
WEL2,1298687562,Cookie dough 500ml,CD,12364,34,8/16/2022,154,$326.48 ,CD1236444789
WEL2,7846604624,Raspberry sorbet 500ml,CD,12364,35,8/16/2022,115,$194.35 ,CD1236444789
WEL2,4413194530,Raspberry sorbet 1L,CD,12364,36,8/16/2022,58,$138.62 ,CD1236444789
WEL2,4448990873,Blueberry sorbet 500ml,CD,12364,37,8/16/2022,77,$130.13 ,CD1236444789
WEL2,7895654818,Blueberry sorbet 1L,CD,12364,38,8/16/2022,38,$90.82 ,CD1236444789
WEL2,8979136562,Coconut sorbet 500ml,CD,12364,39,8/16/2022,77,$130.13 ,CD1236444789
WEL2,9160487777,Coconut sorbet 1L,CD,12364,40,8/16/2022,38,$90.82 ,CD1236444789
WEL2,2923276094,Vanilla 500ml,PS,56744,1,8/16/2022,88,$168.96 ,PS5674444789
WEL2,1105523870,Vanilla 1L,PS,56744,2,8/16/2022,133,$299.25 ,PS5674444789
WEL2,3798011027,Vanilla 2L,PS,56744,3,8/16/2022,100,$348.00 ,PS5674444789
WEL2,3838135483,Chocolate 500ml,PS,56744,4,8/16/2022,221,$424.32 ,PS5674444789
WEL2,7875868020,Chocolate 1L,PS,56744,5,8/16/2022,88,$198.00 ,PS5674444789
WEL2,4086930842,Chocolate 2L,PS,56744,6,8/16/2022,22,$76.56 ,PS5674444789
WEL2,6146308559,Banana 500ml,PS,56744,7,8/16/2022,133,$255.36 ,PS5674444789
WEL2,8383046664,Banana 1L,PS,56744,8,8/16/2022,44,$99.00 ,PS5674444789
WEL2,7215963159,Banana 2L,PS,56744,9,8/16/2022,11,$38.28 ,PS5674444789
WEL2,2523086324,Pistacchio 500ml,PS,56744,10,8/16/2022,133,$269.99 ,PS5674444789
WEL2,2504955536,Pistacchio 1L,PS,56744,11,8/16/2022,22,$60.06 ,PS5674444789
WEL2,2338792687,Pistacchio 2L,PS,56744,12,8/16/2022,11,$44.55 ,PS5674444789
WEL2,1668431427,Almond 500ml,PS,56744,13,8/16/2022,133,$269.99 ,PS5674444789
WEL2,4579074420,Almond 1L,PS,56744,14,8/16/2022,22,$60.06 ,PS5674444789
WEL2,3615667094,Almond 2L,PS,56744,15,8/16/2022,11,$44.55 ,PS5674444789
WEL2,2938388444,Hazulnut 500ml,PS,56744,16,8/16/2022,133,$269.99 ,PS5674444789
WEL2,9500349027,Hazulnut 1L,PS,56744,17,8/16/2022,22,$60.06 ,PS5674444789
WEL2,5581472778,Hazulnut 2L,PS,56744,18,8/16/2022,11,$44.55 ,PS5674444789
WEL2,8538325357,Lemon sorbet 500ml,PS,56744,19,8/16/2022,221,$373.49 ,PS5674444789
WEL2,1725615692,Lemon sorbet 1L,PS,56744,20,8/16/2022,66,$157.74 ,PS5674444789
WEL2,3204868990,Lemon sorbet 2L,PS,56744,21,8/16/2022,22,$66.88 ,PS5674444789
WEL2,7512592418,Strawberry sorbet 500ml,PS,56744,22,8/16/2022,177,$299.13 ,PS5674444789
WEL2,7807927045,Strawberry sorbet 1L,PS,56744,23,8/16/2022,66,$157.74 ,PS5674444789
WEL2,6914128351,Strawberry sorbet 2L,PS,56744,24,8/16/2022,22,$66.88 ,PS5674444789
WEL2,2473124490,Caramel pecan 120ml,PS,56744,25,8/16/2022,184,$237.36 ,PS5674444789
WEL2,8532174665,Caramel pecan 500ml,PS,56744,26,8/16/2022,88,$186.56 ,PS5674444789
WEL2,5341027352,Caramel pecan 1L,PS,56744,27,8/16/2022,22,$57.64 ,PS5674444789
WEL2,5285571733,Butterscotch Hokey Pokey 120ml,PS,56744,28,8/16/2022,184,$237.36 ,PS5674444789
WEL2,3243814817,Butterscotch Hokey Pokey 500ml,PS,56744,29,8/16/2022,133,$281.96 ,PS5674444789
WEL2,8038536837,Butterscotch Hokey Pokey 1L,PS,56744,30,8/16/2022,44,$115.28 ,PS5674444789
WEL2,9310654418,Cookies and cream 120ml,PS,56744,31,8/16/2022,184,$237.36 ,PS5674444789
WEL2,8780554611,Cookies and cream 500ml,PS,56744,32,8/16/2022,88,$186.56 ,PS5674444789
WEL2,7710933330,Cookie dough 120ml,PS,56744,33,8/16/2022,184,$237.36 ,PS5674444789
WEL2,1298687562,Cookie dough 500ml,PS,56744,34,8/16/2022,177,$375.24 ,PS5674444789
WEL2,7846604624,Raspberry sorbet 500ml,PS,56744,35,8/16/2022,133,$224.77 ,PS5674444789
WEL2,4413194530,Raspberry sorbet 1L,PS,56744,36,8/16/2022,66,$157.74 ,PS5674444789
WEL2,4448990873,Blueberry sorbet 500ml,PS,56744,37,8/16/2022,88,$148.72 ,PS5674444789
WEL2,7895654818,Blueberry sorbet 1L,PS,56744,38,8/16/2022,44,$105.16 ,PS5674444789
WEL2,8979136562,Coconut sorbet 500ml,PS,56744,39,8/16/2022,88,$148.72 ,PS5674444789
WEL2,9160487777,Coconut sorbet 1L,PS,56744,40,8/16/2022,44,$105.16 ,PS5674444789
WEL2,2923276094,Vanilla 500ml,FC,12121,1,8/17/2022,96,$184.32 ,FC1212144790
WEL2,1105523870,Vanilla 1L,FC,12121,2,8/17/2022,38,$85.50 ,FC1212144790
WEL2,3838135483,Chocolate 500ml,FC,12121,3,8/17/2022,67,$128.64 ,FC1212144790
WEL2,7875868020,Chocolate 1L,FC,12121,4,8/17/2022,24,$54.00 ,FC1212144790
WEL2,6146308559,Banana 500ml,FC,12121,5,8/17/2022,38,$72.96 ,FC1212144790
WEL2,8383046664,Banana 1L,FC,12121,6,8/17/2022,10,$22.50 ,FC1212144790
WEL2,2523086324,Pistacchio 500ml,FC,12121,7,8/17/2022,38,$77.14 ,FC1212144790
WEL2,2504955536,Pistacchio 1L,FC,12121,8,8/17/2022,5,$13.65 ,FC1212144790
WEL2,1668431427,Almond 500ml,FC,12121,9,8/17/2022,29,$58.87 ,FC1212144790
WEL2,4579074420,Almond 1L,FC,12121,10,8/17/2022,5,$13.65 ,FC1212144790
WEL2,2938388444,Hazulnut 500ml,FC,12121,11,8/17/2022,29,$58.87 ,FC1212144790
WEL2,9500349027,Hazulnut 1L,FC,12121,12,8/17/2022,5,$13.65 ,FC1212144790
WEL2,8538325357,Lemon sorbet 500ml,FC,12121,13,8/17/2022,77,$130.13 ,FC1212144790
WEL2,1725615692,Lemon sorbet 1L,FC,12121,14,8/17/2022,24,$57.36 ,FC1212144790
WEL2,7512592418,Strawberry sorbet 500ml,FC,12121,15,8/17/2022,48,$81.12 ,FC1212144790
WEL2,7807927045,Strawberry sorbet 1L,FC,12121,16,8/17/2022,14,$33.46 ,FC1212144790
WEL2,2473124490,Caramel pecan 120ml,FC,12121,17,8/17/2022,40,$51.60 ,FC1212144790
WEL2,8532174665,Caramel pecan 500ml,FC,12121,18,8/17/2022,29,$61.48 ,FC1212144790
WEL2,5285571733,Butterscotch Hokey Pokey 120ml,FC,12121,19,8/17/2022,40,$51.60 ,FC1212144790
WEL2,3243814817,Butterscotch Hokey Pokey 500ml,FC,12121,20,8/17/2022,77,$163.24 ,FC1212144790
WEL2,9310654418,Cookies and cream 120ml,FC,12121,21,8/17/2022,40,$51.60 ,FC1212144790
WEL2,8780554611,Cookies and cream 500ml,FC,12121,22,8/17/2022,29,$61.48 ,FC1212144790
WEL2,7710933330,Cookie dough 120ml,FC,12121,23,8/17/2022,40,$51.60 ,FC1212144790
WEL2,1298687562,Cookie dough 500ml,FC,12121,24,8/17/2022,48,$101.76 ,FC1212144790
WEL2,7846604624,Raspberry sorbet 500ml,FC,12121,25,8/17/2022,29,$49.01 ,FC1212144790
WEL2,4448990873,Blueberry sorbet 500ml,FC,12121,26,8/17/2022,19,$32.11 ,FC1212144790
WEL2,8979136562,Coconut sorbet 500ml,FC,12121,27,8/17/2022,19,$32.11 ,FC1212144790
CHR1,9734547755,Strawberry sorbet 10L,FD,46121,1,8/18/2022,4,$40.52 ,FD4612144791
CHR1,9399978967,Raspberry sorbet 10L,FD,46121,2,8/18/2022,4,$40.52 ,FD4612144791
CHR1,6371619495,Coconut sorbet 10L,FD,46121,3,8/18/2022,4,$40.52 ,FD4612144791
CHR1,1684231247,Lemon sorbet 25L,FD,46121,4,8/18/2022,2,$49.78 ,FD4612144791
CHR1,6111690817,Vanilla 50L,FD,46121,5,8/18/2022,1,$43.35 ,FD4612144791
CHR1,5073628659,Butterscotch Hokey Pokey 10L,RI,53121,1,8/18/2022,2,$27.62 ,RI5312144791
CHR1,6564777716,Cookies and cream 10L,RI,53121,2,8/18/2022,2,$27.62 ,RI5312144791
CHR1,1684231247,Lemon sorbet 25L,RI,53121,3,8/18/2022,2,$49.78 ,RI5312144791
CHR1,6111690817,Vanilla 50L,RI,53121,4,8/18/2022,1,$43.35 ,RI5312144791
CHR1,9772508320,Chocolate 50L,RI,53121,5,8/18/2022,1,$43.35 ,RI5312144791
CHR1,8646437392,Cookie dough 25L,RI,53121,6,8/18/2022,1,$27.47 ,RI5312144791
CHR1,9820775571,Vanilla 10L,KI,62121,1,8/18/2022,2,$21.00 ,KI6212144791
CHR1,5073628659,Butterscotch Hokey Pokey 10L,KI,62121,2,8/18/2022,2,$27.62 ,KI6212144791
CHR1,6564777716,Cookies and cream 10L,KI,62121,3,8/18/2022,2,$27.62 ,KI6212144791
CHR1,9909375745,Cookie dough 10L,KI,62121,4,8/18/2022,2,$27.62 ,KI6212144791
CHR1,6584919483,Chocolate 10L,KI,62121,5,8/18/2022,1,$10.50 ,KI6212144791
CHR1,6915082529,Caramel pecan 10L,KI,62121,6,8/18/2022,1,$13.81 ,KI6212144791
CHR1,9820775571,Vanilla 10L,DI,82117,1,8/18/2022,2,$21.00 ,DI8211744791
CHR1,6584919483,Chocolate 10L,DI,82117,2,8/18/2022,2,$21.00 ,DI8211744791
CHR1,6667180271,Butterscotch Hokey Pokey 5L,DI,82117,3,8/18/2022,2,$13.90 ,DI8211744791
CHR1,2926651089,Cookies and cream 5L,DI,82117,4,8/18/2022,2,$13.90 ,DI8211744791
CHR1,6303937038,Cookie dough 5L,DI,82117,5,8/18/2022,2,$13.90 ,DI8211744791
CHR1,1332592976,Banana 10L,DI,82117,6,8/18/2022,1,$10.50 ,DI8211744791
CHR1,8636807198,Almond 5L,DI,82117,7,8/18/2022,1,$6.58 ,DI8211744791
CHR1,9672735913,Pistacchio 5L,DI,82117,8,8/18/2022,1,$6.58 ,DI8211744791
CHR1,3927126463,Hazulnut 5L,DI,82117,9,8/18/2022,1,$6.58 ,DI8211744791
CHR1,3630781384,Caramel pecan 5L,DI,82117,10,8/18/2022,1,$6.95 ,DI8211744791
WEL2,2923276094,Vanilla 500ml,SV,74232,1,8/19/2022,96,$184.32 ,SV7423244792
WEL2,1105523870,Vanilla 1L,SV,74232,2,8/19/2022,38,$85.50 ,SV7423244792
WEL2,3838135483,Chocolate 500ml,SV,74232,3,8/19/2022,87,$167.04 ,SV7423244792
WEL2,7875868020,Chocolate 1L,SV,74232,4,8/19/2022,24,$54.00 ,SV7423244792
WEL2,6146308559,Banana 500ml,SV,74232,5,8/19/2022,29,$55.68 ,SV7423244792
WEL2,8383046664,Banana 1L,SV,74232,6,8/19/2022,10,$22.50 ,SV7423244792
WEL2,2523086324,Pistacchio 500ml,SV,74232,7,8/19/2022,29,$58.87 ,SV7423244792
WEL2,2504955536,Pistacchio 1L,SV,74232,8,8/19/2022,5,$13.65 ,SV7423244792
WEL2,1668431427,Almond 500ml,SV,74232,9,8/19/2022,29,$58.87 ,SV7423244792
WEL2,4579074420,Almond 1L,SV,74232,10,8/19/2022,5,$13.65 ,SV7423244792
WEL2,2938388444,Hazulnut 500ml,SV,74232,11,8/19/2022,29,$58.87 ,SV7423244792
WEL2,9500349027,Hazulnut 1L,SV,74232,12,8/19/2022,5,$13.65 ,SV7423244792
WEL2,8538325357,Lemon sorbet 500ml,SV,74232,13,8/19/2022,77,$130.13 ,SV7423244792
WEL2,1725615692,Lemon sorbet 1L,SV,74232,14,8/19/2022,24,$57.36 ,SV7423244792
WEL2,7512592418,Strawberry sorbet 500ml,SV,74232,15,8/19/2022,48,$81.12 ,SV7423244792
WEL2,7807927045,Strawberry sorbet 1L,SV,74232,16,8/19/2022,14,$33.46 ,SV7423244792
WEL2,2473124490,Caramel pecan 120ml,SV,74232,17,8/19/2022,40,$51.60 ,SV7423244792
WEL2,8532174665,Caramel pecan 500ml,SV,74232,18,8/19/2022,29,$61.48 ,SV7423244792
WEL2,5285571733,Butterscotch Hokey Pokey 120ml,SV,74232,19,8/19/2022,40,$51.60 ,SV7423244792
WEL2,3243814817,Butterscotch Hokey Pokey 500ml,SV,74232,20,8/19/2022,77,$163.24 ,SV7423244792
WEL2,9310654418,Cookies and cream 120ml,SV,74232,21,8/19/2022,40,$51.60 ,SV7423244792
WEL2,8780554611,Cookies and cream 500ml,SV,74232,22,8/19/2022,29,$61.48 ,SV7423244792
WEL2,7710933330,Cookie dough 120ml,SV,74232,23,8/19/2022,40,$51.60 ,SV7423244792
WEL2,1298687562,Cookie dough 500ml,SV,74232,24,8/19/2022,48,$101.76 ,SV7423244792
WEL2,7846604624,Raspberry sorbet 500ml,SV,74232,25,8/19/2022,29,$49.01 ,SV7423244792
WEL2,4448990873,Blueberry sorbet 500ml,SV,74232,26,8/19/2022,19,$32.11 ,SV7423244792
